0.0,0.0,0.0,0.0,0.0,0.0
0.06919200000000002,0.06919200000000002,0.06919200000000002,0.06919200000000002,0.06919200000000002,0.06919200000000002
0.19418400000000005,0.19418400000000005,0.19418400000000005,0.19418400000000005,0.19418400000000005,0.19418400000000005
0.0,0.0,0.0,0.0,0.0,0.0
0.015375999999999999,0.015375999999999999,0.015375999999999999,0.015375999999999999,0.015375999999999999,0.015375999999999999
0.043152,0.043152,0.043152,0.043152,0.043152,0.043152
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.12499200000000002,0.12499200000000002,0.12499200000000002,0.12499200000000002,0.12499200000000002,0.12499200000000002
0.3507840000000001,0.3507840000000001,0.3507840000000001,0.3507840000000001,0.3507840000000001,0.3507840000000001
0.0,0.0,0.0,0.0,0.0,0.0
0.027776000000000006,0.027776000000000006,0.027776000000000006,0.027776000000000006,0.027776000000000006,0.027776000000000006
0.07795200000000002,0.07795200000000002,0.07795200000000002,0.07795200000000002,0.07795200000000002,0.07795200000000002
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.035712,0.035712,0.035712,0.035712,0.035712,0.035712
0.10022400000000002,0.10022400000000002,0.10022400000000002,0.10022400000000002,0.10022400000000002,0.10022400000000002
0.0,0.0,0.0,0.0,0.0,0.0
0.007936,0.007936,0.007936,0.007936,0.007936,0.007936
0.022272000000000004,0.022272000000000004,0.022272000000000004,0.022272000000000004,0.022272000000000004,0.022272000000000004
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
