0.026999999999999993,0.026999999999999993,0.026999999999999993,0.026999999999999993,0.026999999999999993,0.026999999999999993
0.04949999999999999,0.04949999999999999,0.04949999999999999,0.04949999999999999,0.04949999999999999,0.04949999999999999
0.013499999999999996,0.013499999999999996,0.013499999999999996,0.013499999999999996,0.013499999999999996,0.013499999999999996
0.04949999999999999,0.04949999999999999,0.04949999999999999,0.04949999999999999,0.04949999999999999,0.04949999999999999
0.09075000000000001,0.09075000000000001,0.09075000000000001,0.09075000000000001,0.09075000000000001,0.09075000000000001
0.024749999999999994,0.024749999999999994,0.024749999999999994,0.024749999999999994,0.024749999999999994,0.024749999999999994
0.0135,0.0135,0.0135,0.0135,0.0135,0.0135
0.024749999999999994,0.024749999999999994,0.024749999999999994,0.024749999999999994,0.024749999999999994,0.024749999999999994
0.006749999999999998,0.006749999999999998,0.006749999999999998,0.006749999999999998,0.006749999999999998,0.006749999999999998
0.0495,0.0495,0.0495,0.0495,0.0495,0.0495
0.09075,0.09075,0.09075,0.09075,0.09075,0.09075
0.024749999999999994,0.024749999999999994,0.024749999999999994,0.024749999999999994,0.024749999999999994,0.024749999999999994
0.09075000000000001,0.09075000000000001,0.09075000000000001,0.09075000000000001,0.09075000000000001,0.09075000000000001
0.16637500000000005,0.16637500000000005,0.16637500000000005,0.16637500000000005,0.16637500000000005,0.16637500000000005
0.045375,0.045375,0.045375,0.045375,0.045375,0.045375
0.024749999999999994,0.024749999999999994,0.024749999999999994,0.024749999999999994,0.024749999999999994,0.024749999999999994
0.045375000000000006,0.045375000000000006,0.045375000000000006,0.045375000000000006,0.045375000000000006,0.045375000000000006
0.012374999999999997,0.012374999999999997,0.012374999999999997,0.012374999999999997,0.012374999999999997,0.012374999999999997
0.0135,0.0135,0.0135,0.0135,0.0135,0.0135
0.024749999999999994,0.024749999999999994,0.024749999999999994,0.024749999999999994,0.024749999999999994,0.024749999999999994
0.006749999999999998,0.006749999999999998,0.006749999999999998,0.006749999999999998,0.006749999999999998,0.006749999999999998
0.024749999999999994,0.024749999999999994,0.024749999999999994,0.024749999999999994,0.024749999999999994,0.024749999999999994
0.045375000000000006,0.045375000000000006,0.045375000000000006,0.045375000000000006,0.045375000000000006,0.045375000000000006
0.012374999999999997,0.012374999999999997,0.012374999999999997,0.012374999999999997,0.012374999999999997,0.012374999999999997
0.006749999999999998,0.006749999999999998,0.006749999999999998,0.006749999999999998,0.006749999999999998,0.006749999999999998
0.012374999999999997,0.012374999999999997,0.012374999999999997,0.012374999999999997,0.012374999999999997,0.012374999999999997
0.003374999999999999,0.003374999999999999,0.003374999999999999,0.003374999999999999,0.003374999999999999,0.003374999999999999
