0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.024388999999999997,0.024388999999999997,0.024388999999999997,0.024388999999999997,0.024388999999999997,0.024388999999999997
0.045414,0.045414,0.045414,0.045414,0.045414,0.045414
0.011773999999999998,0.011773999999999998,0.011773999999999998,0.011773999999999998,0.011773999999999998,0.011773999999999998
0.045413999999999996,0.045413999999999996,0.045413999999999996,0.045413999999999996,0.045413999999999996,0.045413999999999996
0.084564,0.084564,0.084564,0.084564,0.084564,0.084564
0.021923999999999996,0.021923999999999996,0.021923999999999996,0.021923999999999996,0.021923999999999996,0.021923999999999996
0.011773999999999996,0.011773999999999996,0.011773999999999996,0.011773999999999996,0.011773999999999996,0.011773999999999996
0.021923999999999996,0.021923999999999996,0.021923999999999996,0.021923999999999996,0.021923999999999996,0.021923999999999996
0.005683999999999998,0.005683999999999998,0.005683999999999998,0.005683999999999998,0.005683999999999998,0.005683999999999998
0.06980299999999999,0.06980299999999999,0.06980299999999999,0.06980299999999999,0.06980299999999999,0.06980299999999999
0.129978,0.129978,0.129978,0.129978,0.129978,0.129978
0.033698,0.033698,0.033698,0.033698,0.033698,0.033698
0.129978,0.129978,0.129978,0.129978,0.129978,0.129978
0.24202800000000005,0.24202800000000005,0.24202800000000005,0.24202800000000005,0.24202800000000005,0.24202800000000005
0.062748,0.062748,0.062748,0.062748,0.062748,0.062748
0.033698,0.033698,0.033698,0.033698,0.033698,0.033698
0.062748,0.062748,0.062748,0.062748,0.062748,0.062748
0.016267999999999998,0.016267999999999998,0.016267999999999998,0.016267999999999998,0.016267999999999998,0.016267999999999998
