0.0010975986279999996,2.743999999999999e-9,0.0,0.0002744013719999999,2.743999999999999e-9,0.0,0.0,0.0,0.0
0.0005292026459999999,1.0583999999999997e-8,0.0,0.004233594707999999,1.0583999999999997e-8,0.0,0.0005292026459999999,1.0583999999999997e-8,0.0
0.0,0.0,0.0,0.0005684028419999997,5.683999999999998e-9,0.0,0.0022735971579999994,5.683999999999998e-9,0.0
0.004233594708,1.0583999999999999e-8,0.0,0.0010584052919999998,1.0583999999999999e-8,0.0,0.0,0.0,0.0
0.002041210206,4.0824e-8,0.0,0.016329579588000003,4.0824e-8,0.0,0.002041210206,4.0824e-8,0.0
0.0,0.0,0.0,0.0021924109619999997,2.1923999999999998e-8,0.0,0.008769589038,2.1923999999999998e-8,0.0
0.0022735971579999994,5.683999999999998e-9,0.0,0.0005684028419999997,5.683999999999998e-9,0.0,0.0,0.0,0.0
0.0010962054809999996,2.1923999999999995e-8,0.0,0.008769589037999998,2.1923999999999995e-8,0.0,0.0010962054809999996,2.1923999999999995e-8,0.0
0.0,0.0,0.0,0.0011774058869999996,1.1773999999999995e-8,0.0,0.004709594112999998,1.1773999999999995e-8,0.0
1.0583999999999999e-8,0.004233594708,1.0583999999999999e-8,1.0583999999999999e-8,0.0010584052919999998,1.0583999999999999e-8,0.0,0.0,0.0
4.0824e-8,0.002041210206,4.0824e-8,4.0824e-8,0.016329579588000003,4.0824e-8,4.0824e-8,0.002041210206,4.0824e-8
0.0,0.0,0.0,2.1923999999999998e-8,0.0021924109619999997,2.1923999999999998e-8,2.1923999999999998e-8,0.008769589038,2.1923999999999998e-8
4.0823999999999996e-8,0.016329579588,4.0823999999999996e-8,4.0823999999999996e-8,0.004082420412,4.0823999999999996e-8,0.0,0.0,0.0
1.57464e-7,0.007873239366,1.57464e-7,1.57464e-7,0.06298552126800001,1.57464e-7,1.57464e-7,0.007873239366,1.57464e-7
0.0,0.0,0.0,8.4564e-8,0.008456442282,8.4564e-8,8.4564e-8,0.033825557718,8.4564e-8
2.1923999999999995e-8,0.008769589037999998,2.1923999999999995e-8,2.1923999999999995e-8,0.0021924109619999993,2.1923999999999995e-8,0.0,0.0,0.0
8.4564e-8,0.004228221141,8.4564e-8,8.4564e-8,0.033825557718,8.4564e-8,8.4564e-8,0.004228221141,8.4564e-8
0.0,0.0,0.0,4.541399999999999e-8,0.004541422706999999,4.541399999999999e-8,4.541399999999999e-8,0.018165577292999998,4.541399999999999e-8
0.0,5.683999999999998e-9,0.0022735971579999994,0.0,5.683999999999998e-9,0.0005684028419999997,0.0,0.0,0.0
0.0,2.1923999999999995e-8,0.0010962054809999996,0.0,2.1923999999999995e-8,0.008769589037999998,0.0,2.1923999999999995e-8,0.0010962054809999996
0.0,0.0,0.0,0.0,1.1773999999999995e-8,0.0011774058869999996,0.0,1.1773999999999995e-8,0.004709594112999998
0.0,2.1923999999999995e-8,0.008769589037999998,0.0,2.1923999999999995e-8,0.0021924109619999993,0.0,0.0,0.0
0.0,8.4564e-8,0.004228221141,0.0,8.4564e-8,0.033825557718,0.0,8.4564e-8,0.004228221141
0.0,0.0,0.0,0.0,4.541399999999999e-8,0.004541422706999999,0.0,4.541399999999999e-8,0.018165577292999998
0.0,1.1773999999999997e-8,0.004709594112999999,0.0,1.1773999999999997e-8,0.0011774058869999998,0.0,0.0,0.0
0.0,4.5414e-8,0.0022707113535,0.0,4.5414e-8,0.018165577293,0.0,4.5414e-8,0.0022707113535
0.0,0.0,0.0,0.0,2.4388999999999998e-8,0.0024389121944999996,0.0,2.4388999999999998e-8,0.0097555878055
